,sqfeet,beds,baths,income,density,rental,sale,TBE,city
48,557.5485172916842,2,1,30829.878980956917,6425.551659957024,868.739,45535.0,52.415052161811545,"Covington, KY"
49,557.5485172916842,1,1,30829.878980956917,6425.551659957024,868.739,45535.0,52.415052161811545,"Covington, KY"
50,596.1593694235789,2,1,30829.878980956917,6425.551659957024,862.2954761904762,45185.0,52.400831556744585,"Covington, KY"
51,596.1593694235789,2,1,30829.878980956917,6425.551659957024,862.2954761904762,45185.0,52.400831556744585,"Covington, KY"
52,596.1593694235789,2,1,30829.878980956917,6533.028254368203,861.7358210180624,45185.0,52.43486332808823,"Covington, KY"
53,571.4720022100807,1,1,13920.837125200384,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
54,571.472071294939,1,1,13920.837125200384,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
55,566.5148950035596,2,1,30829.878980956917,6418.308271668076,855.743,45535.0,53.21106921120009,"Covington, KY"
56,566.5148950035596,2,1,30829.878980956917,6418.308271668076,855.743,45535.0,53.21106921120009,"Covington, KY"
57,571.4132488642792,1,1,12004.735040404245,19775.91923891789,1687.199142857143,49300.0,29.220024327723525,"Philadelphia, PA"
58,566.5148950035596,2,1,30829.878980956917,6418.308271668076,855.743,45535.0,53.21106921120009,"Covington, KY"
59,571.299222558255,1,1,14210.164033156325,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
60,571.4132488642792,1,1,12108.918046408182,19775.91923891789,1687.199142857143,49300.0,29.220024327723525,"Philadelphia, PA"
61,571.472071294939,1,1,13920.837125200384,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
62,571.472071294939,1,1,13856.74478553932,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
63,571.4127427144718,1,1,12108.918046408182,19775.91923891789,1687.199142857143,49300.0,29.220024327723525,"Philadelphia, PA"
64,571.472071294939,1,1,12626.47067359472,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
65,571.4715651451318,1,1,13920.837125200384,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
66,571.472071294939,1,1,12128.202950527995,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
67,571.472071294939,1,1,13856.74478553932,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
68,571.472071294939,1,1,12626.47067359472,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
69,571.472071294939,1,1,12107.547966070186,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
70,571.472071294939,1,1,12128.202950527995,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
71,571.472071294939,1,1,13962.78105193648,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
72,571.472071294939,1,1,13796.393209989845,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
73,571.472071294939,1,1,13935.452363252392,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
74,571.472071294939,1,1,13920.837125200384,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
75,571.472071294939,1,1,13856.74478553932,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
76,571.472071294939,1,1,13935.452363252392,19368.38775639106,1689.5433650793652,49300.0,29.17948187597077,"Philadelphia, PA"
77,571.472071294939,1,1,13942.289075720955,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
78,571.472071294939,1,1,13942.289075720955,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
79,571.472071294939,1,1,13856.11132900434,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
80,571.472071294939,1,1,13942.289075720955,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
81,571.472071294939,1,1,14295.211961845776,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
82,571.472071294939,1,1,12867.545325277892,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
83,571.472071294939,1,1,14295.211961845776,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
84,571.472071294939,1,1,14295.211961845776,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
85,571.472071294939,1,1,12867.545325277892,19284.577313638416,1689.5633650793652,49300.0,29.17913646741754,"Philadelphia, PA"
86,571.472071294939,1,1,16793.8570840109,19284.577313638416,1690.943365079365,57482.0,33.994042134759525,"Philadelphia, PA"
87,557.9202242595034,1,1,11375.39992135266,20142.587122599096,1750.399142857143,56396.5,32.219222815628825,"Philadelphia, PA"
88,558.4921339932032,1,1,11375.39992135266,20138.154081937977,1745.019142857143,56396.5,32.318556636382375,"Philadelphia, PA"
89,571.472071294939,1,1,12867.545325277892,19284.577313638416,1716.5852222222222,61125.0,35.60848550290444,"Philadelphia, PA"
90,571.472071294939,1,1,12867.545325277892,19368.38775639106,1715.4552222222223,61125.0,35.63194142766251,"Philadelphia, PA"
91,571.472071294939,1,1,12867.545325277892,19368.38775639106,1715.4552222222223,61125.0,35.63194142766251,"Philadelphia, PA"
92,558.4921339932032,1,1,11375.39992135266,20138.154081937977,1745.019142857143,56396.5,32.318556636382375,"Philadelphia, PA"
93,511.965775214307,1,1,11377.314847570606,20083.38490008594,1938.31,68708.0,35.447374259019455,"Philadelphia, PA"
94,511.965775214307,1,1,11402.440797341857,20083.38490008594,1938.31,68708.0,35.447374259019455,"Philadelphia, PA"
95,511.965775214307,1,1,11402.440797341857,20083.38490008594,1938.31,68708.0,35.447374259019455,"Philadelphia, PA"
96,720.843575059861,1,2,11934.872182766192,20142.807783757584,2106.224904761905,85746.5,40.71098950835598,"Philadelphia, PA"
97,708.8663577855699,1,2,11934.872182766192,20204.60492486268,2110.822904761905,87032.0,41.23131305978365,"Philadelphia, PA"
98,826.1695683365228,1,2,15366.60169041852,19775.71264102365,2572.937873015873,104144.0,40.47668662824239,"Philadelphia, PA"
99,968.8972459685878,1,2,19563.555449545467,19775.71264102365,2817.2901428571427,136803.0,48.558363911095725,"Miami, FL"
