,sqfeet,beds,baths,income,density,rental,sale,ROI
54,573.1216671362156,1,1,11500.904130038094,21391.553343681822,1703.2169230769232,49080.0,28.81605938445891
55,573.337466414855,2,1,11863.479789097493,19888.59583903711,1871.995,49080.0,26.218018744708186
56,573.1599843054105,1,1,11461.155413174101,21739.987679511018,1703.2169230769232,49080.0,28.81605938445891
57,523.3836136120542,1,1,14772.699138379841,19909.96530288906,2061.585,59677.0,28.94714503646466
58,580.0934698824162,1,1,12287.513644245164,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
59,523.3836136120542,1,1,14772.699138379841,19909.969416581236,2061.585,59677.0,28.94714503646466
60,574.2156833833292,2,1,12285.474346861789,21769.44721429062,1703.2169230769232,49080.0,28.81605938445891
61,571.1243303705489,1,1,12105.527831592173,19903.477792136327,1898.775,49080.0,25.84824426274835
62,523.3836136120542,1,1,14722.644795057915,19909.969416581236,2061.585,59677.0,28.94714503646466
63,571.1356136850931,1,1,14806.767207456538,20114.76001909628,1804.095,49080.0,27.20477580171776
64,580.0934698824162,2,1,12215.937063919264,19903.944743840955,1890.2379999999998,49780.0,26.335308040574787
65,574.3004773114869,2,1,12327.576988205949,19903.816573730754,1871.995,49080.0,26.218018744708186
66,573.1216671362156,1,1,11514.24758992615,21391.553343681822,1703.2169230769232,49080.0,28.81605938445891
67,573.1216671362156,1,1,11514.24758992615,20022.83264051152,1887.235,49080.0,26.006300222282864
68,573.1095789935918,1,1,11514.24758992615,20022.83264051152,1887.235,49080.0,26.006300222282864
69,574.3404006805154,2,1,11472.287305376587,22655.10197996725,1720.626923076923,49080.0,28.52448682613448
70,580.0934698824162,2,1,12300.759387030515,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
71,571.1243303705489,2,1,13233.162048370512,19731.5071378294,1709.355,49080.0,28.712584571373412
72,580.0934698824162,1,1,11857.897750868487,22563.802403913287,1732.8929999999998,49780.0,28.72652841231398
73,571.0405357688968,1,1,12028.847279438236,21394.22727751299,1725.316923076923,49080.0,28.446947539627057
74,571.1243303705489,1,1,14806.767207456538,20114.76001909628,1804.095,49080.0,27.20477580171776
75,572.9663912478774,1,1,12075.894515663613,22479.9123979082,1735.4269230769232,49080.0,28.281225413387524
76,571.0944265032816,2,1,14806.767207456538,21607.749206604094,1725.316923076923,49080.0,28.446947539627057
77,580.0934698824162,2,1,12337.405341874264,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
78,571.1243303705489,1,1,11521.92729814853,19731.5071378294,1709.355,49080.0,28.712584571373412
79,571.1352847240004,1,1,12385.552306260586,21739.987679511018,1725.316923076923,49080.0,28.446947539627057
80,571.1243303705489,1,1,12105.527831592173,22149.84765331232,1721.166923076923,49080.0,28.515537535580737
81,574.1178071330851,2,1,12323.933901970393,19903.816573730754,1871.995,49080.0,26.218018744708186
82,576.1681154952405,2,1,14722.644795057915,22477.33893071444,1724.4679999999998,49780.0,28.866873725693956
83,574.1178071330851,2,1,12323.933901970393,19903.816573730754,1871.995,49080.0,26.218018744708186
84,522.9520050569655,1,1,16417.253376290366,19909.969416581236,2092.24,73503.0,35.13124689328185
85,571.1243303705489,1,1,12093.942459103886,19760.609755442198,1709.355,49080.0,28.712584571373412
86,580.1564260658176,1,1,12215.937063919264,19903.944743840955,1890.2379999999998,49780.0,26.335308040574787
87,576.0730777002705,2,1,11554.229225747473,22635.10445230385,1724.4679999999998,49780.0,28.866873725693956
88,571.1356136850931,1,1,14806.767207456538,20114.76001909628,1804.095,49080.0,27.20477580171776
89,580.0934698824162,2,1,12300.759387030515,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
90,570.9775795854955,2,1,14806.767207456538,21607.749206604094,1725.316923076923,49080.0,28.446947539627057
91,580.0934698824162,2,1,12300.759387030515,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
92,571.1243303705489,1,1,14806.767207456538,20114.76001909628,1804.095,49080.0,27.20477580171776
93,571.0405357688968,1,1,12028.847279438236,21394.22727751299,1725.316923076923,49080.0,28.446947539627057
94,580.0934698824162,1,1,12300.759387030515,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
95,543.7485369466692,2,1,11553.258956875383,19904.55524797403,2036.755,58315.0,28.631327773836322
96,580.0934698824162,1,1,12300.759387030515,19903.816573730754,1890.2379999999998,49780.0,26.335308040574787
97,579.2325651869471,1,1,12082.934628756002,19961.051097947275,1896.2279999999998,49780.0,26.252117361414346
98,574.1178071330851,2,1,12323.933901970393,19903.816573730754,1871.995,49080.0,26.218018744708186
99,1051.1635815421323,1,1,20612.139804829192,19510.888026904824,2503.26125,106279.87297619048,42.45656460195295
