,sqfeet,beds,baths,income,density,rental,sale,ROI
0,3548.4631876614703,1,1,162696.33707412504,22865.44108414583,8754.52,2208869.98,252.3119462860328
1,588.127295390834,4,1,11368.0,19974.99789453993,2036.635963924964,63089.0,30.977062723775212
2,575.3853011651458,4,1,11368.0,18835.295047601154,1615.9279817959819,62417.0,38.62610258820336
3,2412.445420050562,4,4,121025.40802995786,7201.9669854949025,7656.47,864449.28,112.90441678737068
4,3570.5265788550423,2,2,154718.4840483498,13833.247197940578,8577.96,1431207.7,166.84709418090083
5,3400.7824673266664,1,2,164077.1573868331,21500.353058042445,8706.0,1814085.86,208.37191132552263
6,3501.887062904831,1,2,162758.39783109343,23244.108046506637,8739.42,2004550.0,229.368768179124
7,4367.822156837056,1,1,123947.98000834549,1.0,5883.23,466734.0,79.33295145693778
8,2961.994356418359,1,1,134128.26119611508,10421.434525863438,7682.3,1319086.95,171.7046913033857
9,3464.2975997963836,2,1,125663.44603860703,14096.469097128054,7821.546666666666,1430406.7,182.88028710434082
10,735.7721147001917,6,1,23679.296301834256,41573.212610586066,2935.2146666666667,133701.875,45.550969923380954
11,3155.559513430317,4,3,121384.4738685541,7153.288529423249,6996.69,749220.0,107.08206308983249
12,1832.0419814975385,5,1,37295.50238258731,18310.866000411086,3858.4519047619046,360346.93,93.39158265916913
13,4190.03027801512,1,1,131147.20551580618,973.8177152364788,4978.01,454767.94,91.35536891247708
14,4090.860203335167,1,1,132697.23743594304,1121.4664479573162,4834.28,400249.97,82.79412239257965
15,886.8387697924418,6,1,23488.69993140246,76140.42942694956,3459.8134523809526,142579.92,41.21029123748862
16,1067.1074218489734,7,1,21422.821749390714,45785.86634443484,3593.9401190476196,300937.33,83.73465334190021
17,2451.552884088742,5,1,11532.331453310808,21561.987943948756,2626.69,97289.44,37.03879787869905
18,3110.398375127329,3,2,115434.49134390865,7076.844779450661,6403.68,695960.0,108.68125827649101
19,2174.5683851290846,4,1,46354.50868820551,14941.027566332112,6306.82,640098.94,101.49313600197881
20,4114.782210641582,1,1,139465.93101200456,1.0,5944.14,611996.0698412698,102.95788286299948
21,4205.743932578278,1,1,130479.56557501861,1.0,6020.64,614145.8,102.00673018150894
22,4115.731879880018,1,1,132139.2,1.0,5950.39,613196.8,103.05153107611434
23,4239.140265607983,2,1,131542.42058890124,1.0,6020.64,614145.8,102.00673018150894
